eval_acc,eval_f1,eval_prec,eval_recall,eval_loss,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch,step,loss,grad_norm,learning_rate,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
0.68,0.7377049180327869,0.625,0.9,0.6139516234397888,17.1207,5.841,0.759,0.99,33,,,,,,,,
,,,,,,,,1.5,50,0.5974,3.8052501678466797,1.8227848101265824e-05,,,,,
0.88,0.8636363636363636,1.0,0.76,0.40463119745254517,16.6906,5.991,0.779,1.98,66,,,,,,,,
,,,,,,,,3.0,100,0.3368,3.843864917755127,1.4008438818565402e-05,,,,,
0.89,0.9009009009009009,0.819672131147541,1.0,0.36521390080451965,9.875,10.127,1.316,3.0,100,,,,,,,,
0.92,0.9130434782608695,1.0,0.84,0.33781319856643677,16.6271,6.014,0.782,3.99,133,,,,,,,,
,,,,,,,,4.5,150,0.1742,5.005958557128906,9.78902953586498e-06,,,,,
0.96,0.9607843137254902,0.9423076923076923,0.98,0.18888631463050842,16.6899,5.992,0.779,4.98,166,,,,,,,,
,,,,,,,,6.0,200,0.1579,10.967257499694824,5.654008438818566e-06,,,,,
0.99,0.9900990099009901,0.9803921568627451,1.0,0.1494874507188797,9.9003,10.101,1.313,6.0,200,,,,,,,,
0.99,0.98989898989899,1.0,0.98,0.12988397479057312,16.6174,6.018,0.782,6.99,233,,,,,,,,
,,,,,,,,7.5,250,0.1315,0.022688474506139755,1.4345991561181436e-06,,,,,
0.99,0.98989898989899,1.0,0.98,0.12585000693798065,10.1567,9.846,1.28,7.92,264,,,,,,,,
,,,,,,,,7.92,264,,,,7393.0467,0.866,0.036,833535823380480.0,0.2711627952980273
